id,label
43806,HALLUCINATION
43805,CONSISTENT
43810,CONSISTENT
43809,PARTIAL
43807,CONSISTENT
43808,HALLUCINATION
43813,HALLUCINATION
43811,PARTIAL
43815,HALLUCINATION
43814,HALLUCINATION
43817,HALLUCINATION
43816,HALLUCINATION
43812,HALLUCINATION
43818,HALLUCINATION
43822,HALLUCINATION
43820,HALLUCINATION
43823,PARTIAL
43819,CONSISTENT
43825,HALLUCINATION
43821,CONSISTENT
43824,CONSISTENT
43826,HALLUCINATION
43828,CONSISTENT
43827,CONSISTENT
43832,HALLUCINATION
43831,HALLUCINATION
43829,CONSISTENT
43833,HALLUCINATION
43834,CONSISTENT
43830,HALLUCINATION
43835,HALLUCINATION
43836,PARTIAL
43839,HALLUCINATION
43837,HALLUCINATION
43841,CONSISTENT
43840,CONSISTENT
43838,HALLUCINATION
43842,HALLUCINATION
43843,HALLUCINATION
43844,HALLUCINATION
43845,HALLUCINATION
43847,HALLUCINATION
43846,CONSISTENT
43848,HALLUCINATION
43851,PARTIAL
43850,HALLUCINATION
43852,HALLUCINATION
43855,CONSISTENT
43854,HALLUCINATION
43856,HALLUCINATION
43859,CONSISTENT
43849,HALLUCINATION
43858,CONSISTENT
43857,PARTIAL
43860,CONSISTENT
43861,HALLUCINATION
43863,HALLUCINATION
43866,HALLUCINATION
43862,HALLUCINATION
43864,HALLUCINATION
43865,CONSISTENT
43867,PARTIAL
43870,CONSISTENT
43868,CONSISTENT
43869,HALLUCINATION
43872,HALLUCINATION
43871,HALLUCINATION
43874,HALLUCINATION
43873,HALLUCINATION
43878,HALLUCINATION
43879,HALLUCINATION
43875,CONSISTENT
43876,HALLUCINATION
43881,PARTIAL
43877,HALLUCINATION
43880,HALLUCINATION
43884,CONSISTENT
43882,CONSISTENT
43883,CONSISTENT
43886,HALLUCINATION
43885,HALLUCINATION
43887,CONSISTENT
43888,CONSISTENT
43889,HALLUCINATION
43890,PARTIAL
43853,CONSISTENT
43891,CONSISTENT
43893,CONSISTENT
43892,PARTIAL
43894,CONSISTENT
43896,CONSISTENT
43899,HALLUCINATION
43898,CONSISTENT
43895,HALLUCINATION
43897,HALLUCINATION
43900,CONSISTENT
43901,CONSISTENT
43902,HALLUCINATION
43904,HALLUCINATION
43903,HALLUCINATION
43906,HALLUCINATION
43905,CONSISTENT
43907,PARTIAL
43908,CONSISTENT
43909,CONSISTENT
43910,HALLUCINATION
43913,CONSISTENT
43912,HALLUCINATION
43911,HALLUCINATION
43916,HALLUCINATION
43914,HALLUCINATION
43915,CONSISTENT
43918,CONSISTENT
43917,CONSISTENT
43919,HALLUCINATION
43921,HALLUCINATION
43920,HALLUCINATION
43923,HALLUCINATION
43922,HALLUCINATION
43924,CONSISTENT
43925,CONSISTENT
43929,PARTIAL
43927,HALLUCINATION
43926,HALLUCINATION
43931,PARTIAL
43928,PARTIAL
43930,HALLUCINATION
43933,HALLUCINATION
43932,CONSISTENT
43934,PARTIAL
43937,HALLUCINATION
43938,CONSISTENT
43940,CONSISTENT
43939,HALLUCINATION
43941,HALLUCINATION
43936,HALLUCINATION
43942,HALLUCINATION
43946,CONSISTENT
43947,CONSISTENT
43943,HALLUCINATION
43944,PARTIAL
43945,HALLUCINATION
43948,CONSISTENT
43949,CONSISTENT
43952,PARTIAL
43950,CONSISTENT
43951,CONSISTENT
43953,CONSISTENT
43955,PARTIAL
43958,CONSISTENT
43954,HALLUCINATION
43956,CONSISTENT
43957,HALLUCINATION
43959,CONSISTENT
43964,PARTIAL
43960,PARTIAL
43961,CONSISTENT
43963,HALLUCINATION
43965,HALLUCINATION
43962,PARTIAL
43966,HALLUCINATION
43968,CONSISTENT
43969,HALLUCINATION
43970,PARTIAL
43971,HALLUCINATION
43972,CONSISTENT
43973,CONSISTENT
43974,HALLUCINATION
43935,HALLUCINATION
43975,HALLUCINATION
43976,CONSISTENT
43977,CONSISTENT
43978,CONSISTENT
43967,CONSISTENT
43979,HALLUCINATION
43980,HALLUCINATION
43982,CONSISTENT
43981,HALLUCINATION
43983,HALLUCINATION
43984,HALLUCINATION
43986,CONSISTENT
43985,CONSISTENT
43987,HALLUCINATION
43988,CONSISTENT
43991,HALLUCINATION
43992,CONSISTENT
43994,HALLUCINATION
43989,HALLUCINATION
43990,HALLUCINATION
43993,CONSISTENT
43995,HALLUCINATION
43999,HALLUCINATION
43997,CONSISTENT
43998,HALLUCINATION
43996,HALLUCINATION
44000,HALLUCINATION
44001,CONSISTENT
44002,CONSISTENT
44003,HALLUCINATION
44006,CONSISTENT
44007,HALLUCINATION
44004,CONSISTENT
44005,HALLUCINATION
44009,CONSISTENT
44010,HALLUCINATION
44008,HALLUCINATION
44012,PARTIAL
44013,HALLUCINATION
44014,HALLUCINATION
44015,CONSISTENT
44017,HALLUCINATION
44016,HALLUCINATION
44018,CONSISTENT
44019,CONSISTENT
44020,HALLUCINATION
44022,HALLUCINATION
44021,HALLUCINATION
44023,CONSISTENT
44025,CONSISTENT
44024,HALLUCINATION
44027,CONSISTENT
44029,CONSISTENT
44026,PARTIAL
44030,PARTIAL
44031,CONSISTENT
44028,HALLUCINATION
44033,CONSISTENT
44032,HALLUCINATION
44034,CONSISTENT
44035,HALLUCINATION
44038,PARTIAL
44036,HALLUCINATION
44037,HALLUCINATION
44044,CONSISTENT
44040,CONSISTENT
44041,PARTIAL
44042,HALLUCINATION
44039,PARTIAL
44045,CONSISTENT
44043,HALLUCINATION
44046,HALLUCINATION
44048,HALLUCINATION
44049,PARTIAL
44047,HALLUCINATION
44011,HALLUCINATION
44050,HALLUCINATION
44051,HALLUCINATION
44052,PARTIAL
44055,HALLUCINATION
44056,CONSISTENT
44053,HALLUCINATION
44054,HALLUCINATION
44057,CONSISTENT
44059,HALLUCINATION
44058,HALLUCINATION
44060,CONSISTENT
44064,HALLUCINATION
44062,CONSISTENT
44063,PARTIAL
44065,HALLUCINATION
44061,CONSISTENT
44066,HALLUCINATION
44067,HALLUCINATION
44069,HALLUCINATION
44068,HALLUCINATION
44071,HALLUCINATION
44070,CONSISTENT
44072,HALLUCINATION
44073,HALLUCINATION
44074,HALLUCINATION
44075,CONSISTENT
44077,CONSISTENT
44076,PARTIAL
44082,HALLUCINATION
44079,HALLUCINATION
44081,HALLUCINATION
44080,CONSISTENT
44078,HALLUCINATION
44083,CONSISTENT
44085,HALLUCINATION
44084,CONSISTENT
44086,CONSISTENT
44087,HALLUCINATION
44091,CONSISTENT
44089,HALLUCINATION
44088,CONSISTENT
44090,HALLUCINATION
44092,CONSISTENT
44093,CONSISTENT
44095,HALLUCINATION
44094,HALLUCINATION
44096,HALLUCINATION
44097,HALLUCINATION
44098,HALLUCINATION
44099,CONSISTENT
44100,PARTIAL
44101,HALLUCINATION
44102,HALLUCINATION
44107,CONSISTENT
44104,HALLUCINATION
44106,CONSISTENT
44105,HALLUCINATION
44103,HALLUCINATION
44109,HALLUCINATION
44108,CONSISTENT
44110,CONSISTENT
44115,HALLUCINATION
44113,HALLUCINATION
44112,CONSISTENT
44114,CONSISTENT
44117,HALLUCINATION
44111,CONSISTENT
44116,HALLUCINATION
44118,HALLUCINATION
44120,HALLUCINATION
44121,CONSISTENT
44122,HALLUCINATION
44124,HALLUCINATION
44123,CONSISTENT
44125,PARTIAL
44119,HALLUCINATION
44126,CONSISTENT
44129,CONSISTENT
44128,CONSISTENT
44127,HALLUCINATION
44131,CONSISTENT
44130,HALLUCINATION
44133,HALLUCINATION
44134,HALLUCINATION
44137,CONSISTENT
44132,HALLUCINATION
44135,HALLUCINATION
44136,HALLUCINATION
44139,HALLUCINATION
44138,HALLUCINATION
44140,HALLUCINATION
44141,HALLUCINATION
44142,HALLUCINATION
44144,HALLUCINATION
44145,PARTIAL
44143,HALLUCINATION
44146,HALLUCINATION
44148,HALLUCINATION
44147,CONSISTENT
44149,CONSISTENT
44150,PARTIAL
44152,HALLUCINATION
44153,PARTIAL
44151,HALLUCINATION
44154,HALLUCINATION
44155,HALLUCINATION
44157,HALLUCINATION
44156,CONSISTENT
44158,CONSISTENT
44160,HALLUCINATION
44159,CONSISTENT
44162,HALLUCINATION
44164,HALLUCINATION
44163,HALLUCINATION
44165,CONSISTENT
44161,HALLUCINATION
44166,HALLUCINATION
44168,PARTIAL
44169,PARTIAL
44167,CONSISTENT
44171,HALLUCINATION
44172,CONSISTENT
44170,CONSISTENT
44173,HALLUCINATION
44174,HALLUCINATION
44175,HALLUCINATION
44176,HALLUCINATION
44177,HALLUCINATION
44179,HALLUCINATION
44178,HALLUCINATION
44180,CONSISTENT
44181,HALLUCINATION
44185,PARTIAL
44182,CONSISTENT
44183,HALLUCINATION
44187,CONSISTENT
44188,CONSISTENT
44184,CONSISTENT
44186,CONSISTENT
44189,CONSISTENT
44195,HALLUCINATION
44191,CONSISTENT
44192,CONSISTENT
44190,CONSISTENT
44193,HALLUCINATION
44196,CONSISTENT
44194,HALLUCINATION
44197,CONSISTENT
44198,HALLUCINATION
44202,CONSISTENT
44200,HALLUCINATION
44205,HALLUCINATION
44203,HALLUCINATION
44201,HALLUCINATION
44199,HALLUCINATION
44204,CONSISTENT
44206,CONSISTENT
44208,HALLUCINATION
44210,HALLUCINATION
44207,HALLUCINATION
44209,CONSISTENT
44212,HALLUCINATION
44211,HALLUCINATION
44213,PARTIAL
44216,HALLUCINATION
44214,CONSISTENT
44217,HALLUCINATION
44218,CONSISTENT
44215,HALLUCINATION
44220,HALLUCINATION
44221,PARTIAL
44219,HALLUCINATION
44222,HALLUCINATION
44223,HALLUCINATION
44225,HALLUCINATION
44226,HALLUCINATION
44228,HALLUCINATION
44224,PARTIAL
44227,HALLUCINATION
44229,CONSISTENT
44231,HALLUCINATION
44235,CONSISTENT
44232,HALLUCINATION
44230,HALLUCINATION
44233,HALLUCINATION
44234,HALLUCINATION
44237,HALLUCINATION
44236,PARTIAL
44238,HALLUCINATION
44241,HALLUCINATION
44243,CONSISTENT
44240,HALLUCINATION
44242,HALLUCINATION
44239,HALLUCINATION
44244,HALLUCINATION
44245,CONSISTENT
44246,HALLUCINATION
44247,CONSISTENT
44249,CONSISTENT
44248,CONSISTENT
44250,CONSISTENT
44252,HALLUCINATION
44253,PARTIAL
44251,PARTIAL
44254,CONSISTENT
44255,CONSISTENT
44257,HALLUCINATION
44258,HALLUCINATION
44259,CONSISTENT
44260,CONSISTENT
44261,HALLUCINATION
44256,HALLUCINATION
44262,HALLUCINATION
44263,CONSISTENT
44266,HALLUCINATION
44265,HALLUCINATION
44267,CONSISTENT
44264,PARTIAL
44268,CONSISTENT
44269,CONSISTENT
44270,HALLUCINATION
44271,CONSISTENT
44272,CONSISTENT
44275,HALLUCINATION
44273,HALLUCINATION
44277,CONSISTENT
44274,PARTIAL
44276,HALLUCINATION
44279,PARTIAL
44278,HALLUCINATION
44280,HALLUCINATION
44282,HALLUCINATION
44283,CONSISTENT
44281,HALLUCINATION
44286,HALLUCINATION
44287,HALLUCINATION
44284,PARTIAL
44285,CONSISTENT
44288,CONSISTENT
44291,HALLUCINATION
44289,CONSISTENT
44290,PARTIAL
44294,HALLUCINATION
44293,HALLUCINATION
44292,CONSISTENT
44297,HALLUCINATION
44296,CONSISTENT
44295,CONSISTENT
44298,PARTIAL
44299,CONSISTENT
44300,CONSISTENT
44301,PARTIAL
44305,PARTIAL
44303,PARTIAL
44302,HALLUCINATION
44304,HALLUCINATION
44307,CONSISTENT
44306,HALLUCINATION
44308,HALLUCINATION
44309,CONSISTENT
44311,HALLUCINATION
44310,HALLUCINATION
44312,HALLUCINATION
44313,HALLUCINATION
44314,PARTIAL
44315,HALLUCINATION
44316,CONSISTENT
44317,CONSISTENT
44321,HALLUCINATION
44320,HALLUCINATION
44318,HALLUCINATION
44319,CONSISTENT
44322,CONSISTENT
44323,HALLUCINATION
44324,PARTIAL
44325,CONSISTENT
44327,HALLUCINATION
44328,HALLUCINATION
44326,CONSISTENT
44330,CONSISTENT
44329,CONSISTENT
44332,HALLUCINATION
44331,CONSISTENT
44335,HALLUCINATION
44334,PARTIAL
44333,CONSISTENT
44336,CONSISTENT
44338,HALLUCINATION
44339,CONSISTENT
44337,CONSISTENT
44343,HALLUCINATION
44340,CONSISTENT
44342,HALLUCINATION
44341,HALLUCINATION
44347,HALLUCINATION
44345,CONSISTENT
44346,CONSISTENT
44344,HALLUCINATION
44349,HALLUCINATION
44348,HALLUCINATION
44350,CONSISTENT
44351,HALLUCINATION
44355,HALLUCINATION
44352,HALLUCINATION
44353,HALLUCINATION
44354,HALLUCINATION
44357,PARTIAL
44356,CONSISTENT
44359,CONSISTENT
44358,CONSISTENT
44362,HALLUCINATION
44360,HALLUCINATION
44361,HALLUCINATION
44364,CONSISTENT
44365,CONSISTENT
44366,CONSISTENT
44363,CONSISTENT
44367,HALLUCINATION
44369,HALLUCINATION
44370,HALLUCINATION
44371,HALLUCINATION
44368,HALLUCINATION
44372,HALLUCINATION
44373,HALLUCINATION
44374,CONSISTENT
44375,HALLUCINATION
44376,CONSISTENT
44378,CONSISTENT
44377,HALLUCINATION
44379,HALLUCINATION
44380,PARTIAL
44381,PARTIAL
44382,HALLUCINATION
44383,CONSISTENT
44386,PARTIAL
44384,CONSISTENT
44385,HALLUCINATION
44387,HALLUCINATION
44388,CONSISTENT
44390,CONSISTENT
44389,HALLUCINATION
44392,CONSISTENT
44394,HALLUCINATION
44391,CONSISTENT
44395,CONSISTENT
44396,HALLUCINATION
44399,HALLUCINATION
44393,HALLUCINATION
44397,HALLUCINATION
44398,HALLUCINATION
44403,PARTIAL
44406,HALLUCINATION
44402,CONSISTENT
44400,PARTIAL
44404,HALLUCINATION
44405,HALLUCINATION
44401,HALLUCINATION
44407,HALLUCINATION
44408,CONSISTENT
44409,CONSISTENT
44410,PARTIAL
44411,HALLUCINATION
44415,HALLUCINATION
44413,HALLUCINATION
44412,CONSISTENT
44414,CONSISTENT
44416,HALLUCINATION
44417,PARTIAL
44421,CONSISTENT
44419,CONSISTENT
44418,HALLUCINATION
44423,CONSISTENT
44420,HALLUCINATION
44422,CONSISTENT
44424,CONSISTENT
44425,HALLUCINATION
44430,PARTIAL
44426,CONSISTENT
44427,CONSISTENT
44431,HALLUCINATION
44429,CONSISTENT
44432,CONSISTENT
44433,HALLUCINATION
44428,PARTIAL
44434,HALLUCINATION
44435,CONSISTENT
44436,HALLUCINATION
44437,CONSISTENT
44438,HALLUCINATION
44439,PARTIAL
44441,HALLUCINATION
44442,HALLUCINATION
44443,CONSISTENT
44440,HALLUCINATION
44444,CONSISTENT
44446,CONSISTENT
44445,HALLUCINATION
44447,HALLUCINATION
44449,HALLUCINATION
44450,HALLUCINATION
44448,HALLUCINATION
44452,PARTIAL
44451,HALLUCINATION
44453,CONSISTENT
44454,HALLUCINATION
44455,HALLUCINATION
44458,HALLUCINATION
44457,CONSISTENT
44459,HALLUCINATION
44460,CONSISTENT
44462,HALLUCINATION
44456,HALLUCINATION
44463,HALLUCINATION
44461,HALLUCINATION
44464,HALLUCINATION
44469,HALLUCINATION
44465,HALLUCINATION
44467,HALLUCINATION
44468,CONSISTENT
44466,HALLUCINATION
44470,CONSISTENT
44471,INCONSISTENT
44473,HALLUCINATION
44472,CONSISTENT
44474,CONSISTENT
44475,CONSISTENT
44477,HALLUCINATION
44478,HALLUCINATION
44479,HALLUCINATION
44480,HALLUCINATION
44481,HALLUCINATION
44476,HALLUCINATION
44482,HALLUCINATION
44484,CONSISTENT
44485,CONSISTENT
44487,CONSISTENT
44486,HALLUCINATION
44490,HALLUCINATION
44488,CONSISTENT
44491,PARTIAL
44489,HALLUCINATION
44492,HALLUCINATION
44493,HALLUCINATION
44499,HALLUCINATION
44494,CONSISTENT
44495,HALLUCINATION
44496,HALLUCINATION
44497,HALLUCINATION
44498,CONSISTENT
44501,HALLUCINATION
44502,CONSISTENT
44505,HALLUCINATION
44504,CONSISTENT
44503,CONSISTENT
44500,HALLUCINATION
44506,HALLUCINATION
44507,HALLUCINATION
44508,HALLUCINATION
44509,CONSISTENT
44511,HALLUCINATION
44512,CONSISTENT
44510,HALLUCINATION
44513,CONSISTENT
44514,CONSISTENT
44515,CONSISTENT
44516,CONSISTENT
44483,HALLUCINATION
44517,HALLUCINATION
44520,CONSISTENT
44518,HALLUCINATION
44519,HALLUCINATION
44521,HALLUCINATION
44522,HALLUCINATION
44523,CONSISTENT
44525,CONSISTENT
44524,HALLUCINATION
44529,HALLUCINATION
44527,CONSISTENT
44526,HALLUCINATION
44530,HALLUCINATION
44528,CONSISTENT
44531,PARTIAL
44532,HALLUCINATION
44534,HALLUCINATION
44538,CONSISTENT
44533,HALLUCINATION
44535,PARTIAL
44536,CONSISTENT
44537,CONSISTENT
44540,HALLUCINATION
44543,CONSISTENT
44539,CONSISTENT
44542,HALLUCINATION
44544,HALLUCINATION
44541,CONSISTENT
44545,HALLUCINATION
44549,HALLUCINATION
44548,CONSISTENT
44546,HALLUCINATION
44550,CONSISTENT
44551,CONSISTENT
44552,HALLUCINATION
44547,CONSISTENT
44553,HALLUCINATION
44554,HALLUCINATION
44555,HALLUCINATION
44556,CONSISTENT
44557,CONSISTENT
44559,PARTIAL
44560,CONSISTENT
44558,HALLUCINATION
44562,HALLUCINATION
44561,HALLUCINATION
44564,CONSISTENT
44563,HALLUCINATION
44565,CONSISTENT
44566,CONSISTENT
44570,PARTIAL
44569,HALLUCINATION
44568,CONSISTENT
44572,HALLUCINATION
44571,PARTIAL
44567,HALLUCINATION
44573,CONSISTENT
44574,HALLUCINATION
44576,CONSISTENT
44575,CONSISTENT
44580,HALLUCINATION
44577,HALLUCINATION
44578,CONSISTENT
44579,HALLUCINATION
44581,CONSISTENT
44582,CONSISTENT
44586,HALLUCINATION
44584,HALLUCINATION
44583,CONSISTENT
44587,HALLUCINATION
44585,HALLUCINATION
44590,HALLUCINATION
44592,HALLUCINATION
44591,CONSISTENT
44593,HALLUCINATION
44589,HALLUCINATION
44594,HALLUCINATION
44595,HALLUCINATION
44588,HALLUCINATION
44597,HALLUCINATION
44598,CONSISTENT
44596,HALLUCINATION
44599,PARTIAL
44600,HALLUCINATION
44601,HALLUCINATION
44602,HALLUCINATION
44603,CONSISTENT
44604,HALLUCINATION
44605,HALLUCINATION
44606,CONSISTENT
44607,HALLUCINATION
44608,HALLUCINATION
44610,HALLUCINATION
44611,PARTIAL
44614,HALLUCINATION
44612,HALLUCINATION
44616,HALLUCINATION
44615,HALLUCINATION
44613,CONSISTENT
44617,CONSISTENT
44619,HALLUCINATION
44618,HALLUCINATION
44620,CONSISTENT
44622,HALLUCINATION
44623,HALLUCINATION
44624,CONSISTENT
44621,PARTIAL
44625,HALLUCINATION
44626,CONSISTENT
44628,HALLUCINATION
44629,HALLUCINATION
44627,CONSISTENT
44630,HALLUCINATION
44631,PARTIAL
44632,PARTIAL
44634,CONSISTENT
44633,HALLUCINATION
44635,CONSISTENT
44637,CONSISTENT
44636,PARTIAL
44638,HALLUCINATION
44641,CONSISTENT
44642,HALLUCINATION
44640,HALLUCINATION
44639,HALLUCINATION
44644,HALLUCINATION
44645,CONSISTENT
44643,HALLUCINATION
44649,HALLUCINATION
44647,CONSISTENT
44646,HALLUCINATION
44609,CONSISTENT
44648,PARTIAL
44651,CONSISTENT
44650,HALLUCINATION
44652,HALLUCINATION
44656,CONSISTENT
44653,HALLUCINATION
44655,PARTIAL
44658,CONSISTENT
44654,HALLUCINATION
44657,HALLUCINATION
44659,HALLUCINATION
44660,HALLUCINATION
44662,CONSISTENT
44663,HALLUCINATION
44665,HALLUCINATION
44661,HALLUCINATION
44666,CONSISTENT
44664,CONSISTENT
44667,HALLUCINATION
44668,HALLUCINATION
44669,HALLUCINATION
44670,HALLUCINATION
44672,HALLUCINATION
44671,HALLUCINATION
44673,HALLUCINATION
44676,HALLUCINATION
44675,HALLUCINATION
44677,HALLUCINATION
44678,HALLUCINATION
44679,PARTIAL
44680,HALLUCINATION
44681,HALLUCINATION
44674,HALLUCINATION
44682,CONSISTENT
44683,HALLUCINATION
44685,HALLUCINATION
44688,CONSISTENT
44686,HALLUCINATION
44687,HALLUCINATION
44684,HALLUCINATION
44689,HALLUCINATION
44691,HALLUCINATION
44690,PARTIAL
44693,CONSISTENT
44692,HALLUCINATION
44695,HALLUCINATION
44696,CONSISTENT
44698,HALLUCINATION
44694,CONSISTENT
44697,CONSISTENT
44700,HALLUCINATION
44701,CONSISTENT
44703,CONSISTENT
44702,PARTIAL
44699,HALLUCINATION
44704,HALLUCINATION
44705,HALLUCINATION
44706,HALLUCINATION
44707,HALLUCINATION
44709,HALLUCINATION
44710,CONSISTENT
44708,CONSISTENT
44712,CONSISTENT
44711,HALLUCINATION
44713,CONSISTENT
44714,CONSISTENT
44718,PARTIAL
44715,HALLUCINATION
44716,HALLUCINATION
44717,HALLUCINATION
44719,HALLUCINATION
44720,PARTIAL
44721,HALLUCINATION
44722,CONSISTENT
44724,HALLUCINATION
44723,CONSISTENT
44725,CONSISTENT
44726,HALLUCINATION
44728,CONSISTENT
44727,CONSISTENT
44729,HALLUCINATION
44731,HALLUCINATION
44734,CONSISTENT
44730,HALLUCINATION
44733,HALLUCINATION
44735,HALLUCINATION
44741,HALLUCINATION
44740,CONSISTENT
44736,CONSISTENT
44738,HALLUCINATION
44732,CONSISTENT
44737,CONSISTENT
44739,PARTIAL
44742,HALLUCINATION
44743,HALLUCINATION
44745,CONSISTENT
44744,CONSISTENT
44747,HALLUCINATION
44749,CONSISTENT
44748,HALLUCINATION
44746,HALLUCINATION
44750,PARTIAL
44753,PARTIAL
44751,PARTIAL
44752,CONSISTENT
44755,HALLUCINATION
44754,CONSISTENT
44756,HALLUCINATION
44757,HALLUCINATION
44758,CONSISTENT
44759,HALLUCINATION
44761,HALLUCINATION
44760,HALLUCINATION
44766,CONSISTENT
44764,HALLUCINATION
44763,HALLUCINATION
44765,HALLUCINATION
44762,HALLUCINATION
44767,HALLUCINATION
44769,HALLUCINATION
44773,HALLUCINATION
44771,CONSISTENT
44770,PARTIAL
44772,PARTIAL
44774,HALLUCINATION
44768,CONSISTENT
44775,CONSISTENT
44776,HALLUCINATION
44781,CONSISTENT
44779,HALLUCINATION
44778,HALLUCINATION
44780,HALLUCINATION
44777,PARTIAL
44782,HALLUCINATION
44783,CONSISTENT
44786,CONSISTENT
44787,HALLUCINATION
44784,CONSISTENT
44790,HALLUCINATION
44789,PARTIAL
44788,PARTIAL
44794,HALLUCINATION
44785,HALLUCINATION
44793,HALLUCINATION
44792,HALLUCINATION
44791,CONSISTENT
44795,HALLUCINATION
44796,HALLUCINATION
44797,CONSISTENT
44798,HALLUCINATION
44801,CONSISTENT
44800,HALLUCINATION
44799,HALLUCINATION
44802,HALLUCINATION
44804,HALLUCINATION
44803,CONSISTENT
44805,HALLUCINATION
44806,CONSISTENT
44807,HALLUCINATION
44808,PARTIAL
44809,CONSISTENT
44811,PARTIAL
44810,CONSISTENT
44812,HALLUCINATION
44813,CONSISTENT
44816,HALLUCINATION
44817,CONSISTENT
44814,HALLUCINATION
44815,HALLUCINATION
44818,PARTIAL
44819,CONSISTENT
44820,CONSISTENT
44823,HALLUCINATION
44821,HALLUCINATION
44824,CONSISTENT
44822,HALLUCINATION
44825,HALLUCINATION
44826,HALLUCINATION
44829,HALLUCINATION
44827,HALLUCINATION
44831,CONSISTENT
44828,PARTIAL
44833,HALLUCINATION
44832,HALLUCINATION
44835,CONSISTENT
44836,HALLUCINATION
44837,PARTIAL
44834,CONSISTENT
44838,CONSISTENT
44839,CONSISTENT
44840,HALLUCINATION
44842,HALLUCINATION
44843,CONSISTENT
44845,HALLUCINATION
44844,HALLUCINATION
44841,HALLUCINATION
44846,CONSISTENT
44847,CONSISTENT
44849,CONSISTENT
44848,HALLUCINATION
44850,CONSISTENT
44851,PARTIAL
44853,CONSISTENT
44854,HALLUCINATION
44852,PARTIAL
44856,HALLUCINATION
44861,PARTIAL
44857,HALLUCINATION
44855,CONSISTENT
44860,HALLUCINATION
44858,HALLUCINATION
44859,PARTIAL
44865,CONSISTENT
44868,CONSISTENT
44862,CONSISTENT
44864,CONSISTENT
44867,HALLUCINATION
44863,CONSISTENT
44866,HALLUCINATION
44869,HALLUCINATION
44830,CONSISTENT
44872,HALLUCINATION
44870,HALLUCINATION
44871,CONSISTENT
44874,CONSISTENT
44875,HALLUCINATION
44876,CONSISTENT
44873,HALLUCINATION
44879,HALLUCINATION
44878,HALLUCINATION
44881,PARTIAL
44882,HALLUCINATION
44880,HALLUCINATION
44884,HALLUCINATION
44883,CONSISTENT
44885,CONSISTENT
44886,HALLUCINATION
44888,CONSISTENT
44887,HALLUCINATION
44890,HALLUCINATION
44877,CONSISTENT
44892,CONSISTENT
44893,HALLUCINATION
44895,CONSISTENT
44894,CONSISTENT
44896,PARTIAL
44898,CONSISTENT
44897,HALLUCINATION
44899,CONSISTENT
44902,HALLUCINATION
44901,HALLUCINATION
44900,HALLUCINATION
44903,CONSISTENT
44904,CONSISTENT
44905,PARTIAL
44906,PARTIAL
44907,HALLUCINATION
44908,HALLUCINATION
44910,HALLUCINATION
44911,CONSISTENT
44914,HALLUCINATION
44913,CONSISTENT
44912,PARTIAL
44915,HALLUCINATION
44918,HALLUCINATION
44916,PARTIAL
44919,PARTIAL
44891,CONSISTENT
44920,PARTIAL
44917,CONSISTENT
44922,CONSISTENT
44921,HALLUCINATION
44923,HALLUCINATION
44924,CONSISTENT
44925,PARTIAL
44926,CONSISTENT
44927,HALLUCINATION
44930,HALLUCINATION
44928,HALLUCINATION
44929,HALLUCINATION
44931,CONSISTENT
44932,HALLUCINATION
44934,HALLUCINATION
44936,CONSISTENT
44933,PARTIAL
44935,CONSISTENT
44889,HALLUCINATION
44937,CONSISTENT
44938,HALLUCINATION
44940,HALLUCINATION
44944,HALLUCINATION
44941,HALLUCINATION
44942,HALLUCINATION
44943,HALLUCINATION
44945,CONSISTENT
44950,CONSISTENT
44949,HALLUCINATION
44951,CONSISTENT
44946,CONSISTENT
44947,HALLUCINATION
44948,CONSISTENT
44909,HALLUCINATION
44952,HALLUCINATION
44957,CONSISTENT
44953,HALLUCINATION
44954,PARTIAL
44955,HALLUCINATION
44956,HALLUCINATION
44959,CONSISTENT
44958,HALLUCINATION
44960,CONSISTENT
44962,HALLUCINATION
44961,CONSISTENT
44964,HALLUCINATION
44939,PARTIAL
44966,CONSISTENT
44965,CONSISTENT
44963,HALLUCINATION
44968,CONSISTENT
44969,PARTIAL
44967,CONSISTENT
44971,CONSISTENT
44972,CONSISTENT
44970,CONSISTENT
44973,HALLUCINATION
44974,CONSISTENT
44977,CONSISTENT
44975,CONSISTENT
44976,PARTIAL
44979,HALLUCINATION
44978,HALLUCINATION
44981,CONSISTENT
44982,CONSISTENT
44980,HALLUCINATION
44984,HALLUCINATION
44983,HALLUCINATION
44985,HALLUCINATION
44987,PARTIAL
44988,CONSISTENT
44986,CONSISTENT
44990,HALLUCINATION
44989,HALLUCINATION
44992,CONSISTENT
44991,HALLUCINATION
44995,HALLUCINATION
44994,HALLUCINATION
44993,CONSISTENT
44997,HALLUCINATION
44996,HALLUCINATION
44998,HALLUCINATION
44999,CONSISTENT
45000,HALLUCINATION
45002,HALLUCINATION
45004,HALLUCINATION
45001,PARTIAL
45008,CONSISTENT
45005,PARTIAL
45006,HALLUCINATION
45007,HALLUCINATION
45003,HALLUCINATION
45009,CONSISTENT
45012,HALLUCINATION
45010,HALLUCINATION
45015,CONSISTENT
45011,HALLUCINATION
45013,HALLUCINATION
45014,HALLUCINATION
45016,HALLUCINATION
45017,HALLUCINATION
45019,HALLUCINATION
45021,CONSISTENT
45018,HALLUCINATION
45020,HALLUCINATION
45023,PARTIAL
45024,CONSISTENT
45025,HALLUCINATION
45027,HALLUCINATION
45026,HALLUCINATION
45028,PARTIAL
